2017-11-30 10:00:00 UTC,9779.893654,9887.32732,10437.02227,9969.940061,9889.818701,9904.38145,9761.446527,9967.417969,10069.312,9922.435675
2017-11-30 11:00:00 UTC,9621.517095,9713.774213,10258.78326,9909.335432,9750.623654,9744.201363,9640.823551,9809.585319,9805.012345,9692.516538
2017-11-30 12:00:00 UTC,9672.755417,9780.080693,10252.48434,10053.62236,9796.607082,9812.98545,9671.144176,9863.515629,9891.929497,9778.664491
2017-11-30 13:00:00 UTC,9211.250739,9340.358559,9784.267898,9638.81008,9417.704188,9352.002736,9224.66507,9363.135699,9607.022533,9477.098233
2017-11-30 14:00:00 UTC,9128.19981,9232.370354,9695.294172,9384.566418,9216.265238,9234.326852,9141.306983,9230.473624,9375.178489,9230.362176
2017-11-30 15:00:00 UTC,9172.970513,9272.422883,9766.731985,9384.741398,9276.784499,9309.405631,9187.655138,9262.106555,9496.648463,9266.304499
2017-11-30 16:00:00 UTC,9252.978683,9364.740248,9819.229114,9501.633507,9307.393703,9423.62056,9244.558834,9397.664467,9497.496854,9360.502616
2017-11-30 17:00:00 UTC,9321.128345,9387.532677,9861.710161,9560.801744,9409.906716,9501.989717,9285.304608,9390.119694,9526.079505,9450.501449
2017-11-30 18:00:00 UTC,9562.50939,9678.568764,10101.3147,9785.09448,9688.372973,9791.656809,9550.232575,9694.112895,9733.692951,9660.07694
2017-11-30 19:00:00 UTC,9736.360126,9816.73381,10202.80554,9904.26399,9785.830955,9918.940967,9715.830587,9851.041688,9853.904104,9771.470101
2017-11-30 20:00:00 UTC,9595.461476,9651.390167,10058.20656,9659.367841,9697.963975,9652.025526,9601.216059,9599.051391,9776.020611,9699.676132
2017-11-30 21:00:00 UTC,9575.054464,9633.065063,10015.60897,9617.279444,9597.209282,9607.481605,9565.495191,9578.644554,9702.01576,9593.749677
2017-11-30 22:00:00 UTC,9803.596153,9863.651185,10141.75163,9822.112038,9832.753569,9862.006014,9790.960627,9842.305252,9897.98777,9813.259428
2017-11-30 23:00:00 UTC,9969.002355,10044.55274,10383.62119,9985.006093,9979.80243,10047.65716,9967.17574,10034.29812,10051.57953,9910.739121
2017-12-01 00:00:00 UTC,9924.995435,9982.915999,10250.75425,9954.530768,9977.344721,9979.48289,9951.559935,9976.037626,10101.86701,9905.964756
2017-12-01 01:00:00 UTC,9725.48819,9797.614249,10109.3775,9781.962059,9862.642525,9790.170164,9735.885617,9795.651628,9911.007098,9754.787116
2017-12-01 02:00:00 UTC,9645.620624,9732.688909,10098.38634,9696.298275,9781.204911,9707.257005,9676.428779,9761.830197,9836.765617,9702.474748
2017-12-01 03:00:00 UTC,9677.453138,9749.59609,10163.84795,9702.912641,9828.157645,9739.560753,9692.39818,9759.839265,9849.535586,9697.603269
2017-12-01 04:00:00 UTC,9787.977573,9847.284184,10289.07707,9775.159804,9871.347459,9806.293029,9789.144887,9814.355323,9923.799421,9747.2272
2017-12-01 05:00:00 UTC,9639.532378,9664.5529,10301.14967,9656.160661,9750.395086,9653.799598,9680.158756,9653.917974,9818.455014,9651.268321
2017-12-01 06:00:00 UTC,9553.59573,9580.620707,10214.81034,9602.278933,9641.779563,9563.220047,9568.213146,9587.401441,9716.214941,9505.101876
